id,sent_neg,sent_neu,sent_pos,sent_compound,blob_pol,blob_subj
985,0.0,1.0,0.0,0.0,0.255,0.5449999999999999
4282,0.188,0.578,0.235,0.3182,0.3181818181818182,0.6022727272727273
9453,0.549,0.364,0.087,-0.9287,-0.8,0.9
83,0.11,0.773,0.116,0.0258,0.0,0.0
9867,0.124,0.8,0.076,-0.3182,0.0,0.0
8619,0.0,1.0,0.0,0.0,0.0,0.0
3376,0.0,1.0,0.0,0.0,0.0,0.0
3626,0.0,0.751,0.249,0.5106,0.0,0.0
7188,0.0,0.819,0.181,0.4767,0.0,0.0
10433,0.0,1.0,0.0,0.0,-0.024999999999999994,0.575
5660,0.245,0.517,0.238,0.2144,-0.4,0.7
8586,0.095,0.905,0.0,-0.296,-0.09375,0.25
251,0.184,0.426,0.39,0.4404,0.13636363636363635,0.45454545454545453
5145,0.253,0.747,0.0,-0.7269,0.1,0.2
5275,0.166,0.622,0.212,0.2263,1.0,1.0
3994,0.286,0.714,0.0,-0.7184,0.9,0.9
7434,0.237,0.763,0.0,-0.4767,0.0,0.1
8436,0.0,1.0,0.0,0.0,0.0,0.0
270,0.598,0.402,0.0,-0.886,-0.2,0.0
1966,0.203,0.797,0.0,-0.5902,-0.4833333333333333,0.7166666666666667
10083,0.618,0.382,0.0,-0.8442,0.0,0.0
2244,0.145,0.645,0.21,0.1531,0.0,0.0
3533,0.415,0.585,0.0,-0.7783,0.0,0.0
9752,0.31,0.69,0.0,-0.8442,0.13636363636363635,0.5
4351,0.0,0.889,0.111,0.25,-0.25,0.4
7780,0.0,1.0,0.0,0.0,-0.1,0.1
7695,0.202,0.586,0.213,0.0857,-0.03207070707070708,0.5835858585858587
9644,0.279,0.558,0.164,-0.2656,0.5,0.5
7708,0.266,0.734,0.0,-0.4404,0.0,1.0
9166,0.536,0.4,0.064,-0.9623,-0.25,0.2
8515,0.196,0.804,0.0,-0.4404,-0.5,1.0
8124,0.0,0.781,0.219,0.4215,0.0,0.0
8660,0.0,1.0,0.0,0.0,0.0,0.25
834,0.128,0.872,0.0,-0.296,0.0,0.0
688,0.22,0.78,0.0,-0.4767,0.0,0.0
6544,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
3937,0.574,0.426,0.0,-0.8442,0.0,0.0
1089,0.0,1.0,0.0,0.0,0.0,0.0
9048,0.404,0.596,0.0,-0.8591,-0.15833333333333335,0.18333333333333332
2082,0.265,0.735,0.0,-0.6597,0.0,0.0
6648,0.0,1.0,0.0,0.0,0.0,0.0
766,0.0,1.0,0.0,0.0,0.0,0.0
9247,0.455,0.545,0.0,-0.875,-0.06666666666666667,0.13333333333333333
8038,0.0,0.909,0.091,0.2732,0.2857142857142857,0.5357142857142857
6038,0.0,1.0,0.0,0.0,0.0,0.0
3796,0.396,0.604,0.0,-0.7096,0.13636363636363635,0.45454545454545453
5739,0.382,0.518,0.1,-0.7964,0.1,0.4
7313,0.0,1.0,0.0,0.0,0.0,0.0
5480,0.0,1.0,0.0,0.0,-0.2,0.4
9316,0.239,0.761,0.0,-0.296,0.0,0.0
5675,0.0,0.543,0.457,0.8779,0.425,1.0
3805,0.0,0.567,0.433,0.7506,0.0,0.0
10533,0.15,0.85,0.0,-0.3182,0.5,0.7
8097,0.0,0.682,0.318,0.4215,0.0,0.0
9520,0.343,0.657,0.0,-0.6908,0.0,0.5
9480,0.335,0.362,0.303,-0.4019,0.0,0.0
2419,0.203,0.797,0.0,-0.2577,0.0,0.0
7092,0.0,1.0,0.0,0.0,0.0,0.0
9445,0.335,0.362,0.303,-0.4019,0.0,0.0
1995,0.0,1.0,0.0,0.0,0.0,0.0
7685,0.263,0.632,0.105,-0.4588,0.5,1.0
7935,0.0,1.0,0.0,0.0,0.0,0.5
8705,0.371,0.629,0.0,-0.7096,0.0,0.0
3458,0.146,0.854,0.0,-0.34,0.0,0.05
3907,0.536,0.464,0.0,-0.8442,0.0,0.0
4991,0.227,0.773,0.0,-0.6908,0.13636363636363635,0.45454545454545453
8635,0.0,0.885,0.115,0.0772,0.09943181818181818,0.4772727272727273
9954,0.143,0.741,0.116,-0.128,-0.2,0.2
5752,0.316,0.684,0.0,-0.7184,0.0,0.0
1405,0.0,1.0,0.0,0.0,-0.07840909090909091,0.45113636363636367
4811,0.168,0.687,0.145,-0.0772,0.2,0.4
474,0.3,0.576,0.124,-0.608,-0.2916666666666667,0.5416666666666666
135,0.452,0.548,0.0,-0.765,0.1,0.4
1998,0.11,0.89,0.0,-0.2732,0.10625,0.17916666666666664
3,0.251,0.749,0.0,-0.6159,0.0,0.0
8360,0.148,0.506,0.346,0.6249,0.3454545454545454,0.6348484848484849
2138,0.364,0.413,0.223,-0.4019,0.5,1.0
9918,0.114,0.886,0.0,-0.4019,-0.2,0.2
2486,0.0,0.455,0.545,0.5574,0.8,1.0
4052,0.35,0.65,0.0,-0.7906,-0.2,0.4
4113,0.0,0.714,0.286,0.4215,0.0,0.0
2744,0.15,0.341,0.509,0.9136,0.44666666666666666,0.6966666666666668
5610,0.0,1.0,0.0,0.0,0.375,0.625
876,0.11,0.89,0.0,-0.2732,-0.4,0.7
2614,0.124,0.876,0.0,-0.34,-0.02777777777777779,0.6444444444444445
9470,0.189,0.658,0.152,-0.2263,0.0,0.125
8427,0.0,1.0,0.0,0.0,0.0,0.0
2723,0.127,0.735,0.139,0.0763,0.18749999999999997,0.7708333333333333
1678,0.0,0.741,0.259,0.4215,0.0,0.0
5634,0.0,0.783,0.217,0.3612,0.0,0.0
3004,0.344,0.52,0.136,-0.7501,-0.10312500000000001,0.596875
8554,0.423,0.577,0.0,-0.296,0.0,0.0
3454,0.0,1.0,0.0,0.0,0.0,0.0
368,0.184,0.816,0.0,-0.4019,-0.4000000000000001,0.6
66,0.143,0.857,0.0,-0.25,0.0,0.0
3681,0.189,0.811,0.0,-0.5423,-0.2,0.0
1755,0.149,0.683,0.169,0.128,0.3611111111111111,0.39722222222222225
151,0.15,0.85,0.0,-0.3182,0.0,0.0
2328,0.471,0.529,0.0,-0.8689,0.0,0.0
10482,0.165,0.612,0.223,0.2249,0.1,0.4
10404,0.0,1.0,0.0,0.0,0.0,0.06666666666666667
6780,0.0,1.0,0.0,0.0,0.5,0.5
3232,0.053,0.878,0.069,0.1027,0.25,0.75
1749,0.128,0.661,0.21,0.2732,-0.7142857142857143,0.8571428571428571
2944,0.282,0.537,0.181,-0.5896,-0.17499999999999993,0.6583333333333333
8658,0.0,1.0,0.0,0.0,0.0,0.3
7356,0.256,0.64,0.104,-0.5859,0.06818181818181818,0.40584415584415584
534,0.0,0.827,0.173,0.3182,0.0,0.0
852,0.246,0.754,0.0,-0.5994,0.0,0.0
9792,0.388,0.612,0.0,-0.6908,-0.2,0.0
3838,0.25,0.602,0.148,-0.296,-0.125,0.375
8534,0.206,0.556,0.238,0.1027,0.5,1.0
6358,0.0,0.829,0.171,0.5106,0.35714285714285715,0.5714285714285714
9609,0.138,0.346,0.516,0.7626,0.0,0.0
5047,0.383,0.617,0.0,-0.7351,0.0,0.0
9379,0.0,0.635,0.365,0.5574,0.0,0.0
5510,0.0,0.616,0.384,0.6808,0.0,0.0
9203,0.423,0.577,0.0,-0.8689,-0.2,0.4
5443,0.193,0.807,0.0,-0.4767,0.125,0.16666666666666666
8907,0.0,1.0,0.0,0.0,0.35,0.55
9961,0.192,0.699,0.109,-0.4404,0.13636363636363635,0.45454545454545453
3656,0.25,0.65,0.1,-0.5473,-0.18333333333333335,0.21666666666666667
6686,0.281,0.719,0.0,-0.6486,-0.1,0.2
8458,0.133,0.867,0.0,-0.3182,-0.16666666666666666,0.16666666666666666
2699,0.067,0.837,0.096,0.1779,0.20000000000000004,0.95
7564,0.196,0.804,0.0,-0.296,-0.2,0.4
6077,0.0,0.71,0.29,0.5423,0.35,0.65
9163,0.571,0.429,0.0,-0.8402,0.0,0.0
7733,0.175,0.825,0.0,-0.4902,-0.075,0.6499999999999999
4974,0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453
9288,0.0,1.0,0.0,0.0,0.0,0.1
2938,0.2,0.647,0.153,-0.2023,0.05000000000000001,0.19166666666666665
1952,0.194,0.806,0.0,-0.34,0.10714285714285714,0.21428571428571427
8238,0.265,0.735,0.0,-0.5574,0.0625,0.3125
9840,0.158,0.717,0.125,0.0258,0.0,0.125
6663,0.0,1.0,0.0,0.0,0.0,0.0
10869,0.262,0.738,0.0,-0.4939,0.0,1.0
9945,0.287,0.526,0.187,-0.1779,0.0,0.2
9120,0.391,0.609,0.0,-0.8271,0.1,0.2
526,0.0,0.813,0.187,0.3182,0.0,0.0
6081,0.158,0.739,0.102,-0.3818,0.25,0.4833333333333334
5455,0.0,1.0,0.0,0.0,0.15476190476190477,0.28730158730158734
3358,0.0,1.0,0.0,0.0,0.0,0.0
7965,0.0,1.0,0.0,0.0,0.5,0.7
8366,0.213,0.787,0.0,-0.5859,0.0,0.0
2080,0.191,0.683,0.126,-0.2263,1.0,1.0
10673,0.0,0.727,0.273,0.4588,0.45833333333333337,0.7916666666666667
8260,0.0,0.864,0.136,0.4588,0.03333333333333333,0.06666666666666667
10088,0.433,0.567,0.0,-0.9217,0.0,0.0
9901,0.173,0.355,0.472,0.7096,0.07500000000000001,0.39166666666666666
152,0.15,0.85,0.0,-0.3182,0.0,0.0
7485,0.09,0.816,0.094,0.0258,0.4000000000000001,0.6962962962962963
1637,0.0,0.794,0.206,0.5994,0.0,0.0
3085,0.0,0.879,0.121,0.4404,0.25333333333333335,0.4466666666666667
3862,0.0,1.0,0.0,0.0,0.0,0.0
2096,0.204,0.599,0.198,-0.0258,0.4333333333333333,0.7333333333333333
5151,0.424,0.576,0.0,-0.7096,0.0,0.0
10298,0.304,0.696,0.0,-0.5859,0.0,0.0
9925,0.171,0.696,0.133,-0.1531,-0.2,0.2
2368,0.358,0.642,0.0,-0.8625,-1.0,1.0
7010,0.0,0.339,0.661,0.5994,0.85,1.0
619,0.0,0.724,0.276,0.6369,0.0,0.0
10391,0.167,0.833,0.0,-0.296,-0.2,0.05
9265,0.056,0.714,0.23,0.6597,0.14545454545454548,0.5515151515151515
5159,0.253,0.747,0.0,-0.7269,0.1,0.2
6375,0.298,0.702,0.0,-0.7783,0.0,0.0
7909,0.0,1.0,0.0,0.0,-0.0625,0.22083333333333333
132,0.437,0.563,0.0,-0.4767,0.0,0.0
9084,0.253,0.633,0.114,-0.5106,-0.15833333333333335,0.525
8093,0.432,0.374,0.194,-0.8717,-0.10000000000000002,1.0
2678,0.118,0.882,0.0,-0.1531,0.0,0.0
10078,0.211,0.444,0.344,0.34,0.016666666666666663,0.7333333333333334
5873,0.0,1.0,0.0,0.0,0.0,0.0
4032,0.239,0.656,0.104,-0.5423,-0.1375,0.175
1118,0.0,0.655,0.345,0.7003,0.5666666666666667,0.7166666666666668
5177,0.372,0.628,0.0,-0.7717,0.006249999999999999,0.35
8716,0.0,0.809,0.191,0.4728,0.65,0.6
257,0.0,1.0,0.0,0.0,0.0,0.0
10652,0.427,0.573,0.0,-0.802,-0.1,0.1
3041,0.245,0.755,0.0,-0.5994,0.05,0.26666666666666666
1242,0.145,0.855,0.0,-0.296,0.10714285714285714,0.21428571428571427
1438,0.175,0.825,0.0,-0.5574,0.016666666666666663,0.37777777777777777
1125,0.051,0.751,0.198,0.5719,0.35,0.65
2581,0.139,0.722,0.139,0.0,0.5,1.0
10236,0.0,1.0,0.0,0.0,0.0,0.0
7865,0.0,1.0,0.0,0.0,0.0,1.0
8036,0.0,1.0,0.0,0.0,0.0,0.0
9023,0.0,0.838,0.162,0.4404,0.5,0.5
9192,0.359,0.641,0.0,-0.9149,-0.05,0.2
9981,0.0,1.0,0.0,0.0,0.0,0.0
995,0.0,1.0,0.0,0.0,0.0,0.0
2986,0.17,0.553,0.277,0.1779,-0.1,0.2
7610,0.0,1.0,0.0,0.0,0.0,0.0
4160,0.381,0.619,0.0,-0.5719,-0.15555555555555559,0.2888888888888889
1618,0.0,1.0,0.0,0.0,0.0,0.0
2154,0.306,0.694,0.0,-0.6597,0.3333333333333333,0.3666666666666667
8850,0.168,0.788,0.045,-0.5574,0.2,0.8500000000000001
7822,0.273,0.727,0.0,-0.4588,0.0,0.0
8874,0.0,0.856,0.144,0.4019,-0.16666666666666666,0.43333333333333335
5670,0.104,0.896,0.0,-0.2732,0.04,0.20999999999999996
4228,0.593,0.407,0.0,-0.9716,-0.1,0.1
9526,0.464,0.536,0.0,-0.8316,0.0,0.0
5010,0.0,1.0,0.0,0.0,0.0,0.0
3852,0.0,1.0,0.0,0.0,0.0,0.0
5755,0.071,0.8,0.129,0.3182,-0.25,0.25
1288,0.328,0.556,0.117,-0.5859,-0.9,0.95
7365,0.464,0.391,0.145,-0.7717,-0.09999999999999999,0.4
5616,0.231,0.769,0.0,-0.6705,-0.2,0.0
10296,0.283,0.717,0.0,-0.743,-0.875,1.0
822,0.354,0.646,0.0,-0.8256,0.35,0.55
2208,0.242,0.758,0.0,-0.4939,0.0,0.0
2549,0.49,0.51,0.0,-0.5859,0.0,0.0
5100,0.184,0.588,0.227,0.2732,0.0,0.0
10299,0.385,0.615,0.0,-0.7579,0.0,0.0
2759,0.0,1.0,0.0,0.0,0.0,0.0
3770,0.487,0.513,0.0,-0.8225,0.0,0.0
6572,0.157,0.843,0.0,-0.4215,0.0,0.0
2403,0.089,0.717,0.194,0.3612,0.0,0.5
5194,0.163,0.753,0.084,-0.4404,0.0,0.0625
3898,0.618,0.382,0.0,-0.8442,0.0,0.0
5668,0.147,0.853,0.0,-0.5859,-0.25,0.5
6039,0.0,0.817,0.183,0.5719,0.5,0.5
9763,0.312,0.688,0.0,-0.7783,-0.2,0.0
3407,0.297,0.436,0.267,-0.0258,0.0,0.0
4311,0.0,1.0,0.0,0.0,0.0,0.25
1676,0.313,0.687,0.0,-0.8074,-1.0,1.0
6381,0.15,0.85,0.0,-0.3182,0.1,0.1
9411,0.127,0.586,0.287,0.4404,0.5,0.5
9390,0.127,0.749,0.124,-0.0258,-0.1,0.5
3837,0.0,1.0,0.0,0.0,0.0,0.0
5140,0.253,0.747,0.0,-0.7269,0.1,0.2
10344,0.12,0.747,0.133,0.0772,0.1875,0.75
7548,0.242,0.758,0.0,-0.6249,0.5,0.5
3543,0.0,0.878,0.122,0.3612,-0.2,0.3
835,0.167,0.833,0.0,-0.1531,0.0,1.0
2457,0.0,0.617,0.383,0.7351,0.2833333333333333,0.6611111111111111
9509,0.402,0.598,0.0,-0.6908,0.1,0.35
2565,0.21,0.623,0.166,-0.1449,0.0,0.0
654,0.294,0.611,0.095,-0.6369,0.13636363636363635,0.45454545454545453
3107,0.167,0.833,0.0,-0.296,-0.2,0.05
3878,0.0,1.0,0.0,0.0,0.0,0.0
9125,0.3,0.7,0.0,-0.8271,0.1,0.2
7693,0.837,0.163,0.0,-0.8834,-1.0,1.0
2748,0.237,0.763,0.0,-0.4215,-0.1,0.1
5497,0.0,1.0,0.0,0.0,-0.3,0.9
8812,0.0,1.0,0.0,0.0,0.0,0.0
6505,0.352,0.52,0.128,-0.6808,0.1,0.1
10618,0.175,0.825,0.0,-0.1779,-0.3333333333333333,0.6666666666666666
8571,0.196,0.804,0.0,-0.296,0.35,0.55
7413,0.367,0.633,0.0,-0.6997,-0.25,0.875
7728,0.266,0.734,0.0,-0.4404,0.0,1.0
1630,0.316,0.605,0.079,-0.8422,0.2,0.2
4186,0.175,0.708,0.118,-0.296,0.3,0.1
2889,0.282,0.718,0.0,-0.6037,0.0,0.0
4083,0.0,0.732,0.268,0.4466,0.0,0.0
9591,0.238,0.462,0.3,0.2023,0.19999999999999998,0.8
845,0.0,0.896,0.104,0.2732,0.0,0.0
5620,0.0,1.0,0.0,0.0,0.0,0.0
6270,0.116,0.884,0.0,-0.3612,0.0,0.0
8712,0.0,1.0,0.0,0.0,0.0,0.0
7109,0.0,1.0,0.0,0.0,-0.05,0.05
7529,0.0,0.781,0.219,0.1027,0.0,0.0
6847,0.208,0.792,0.0,-0.6124,0.1,0.8
713,0.167,0.833,0.0,-0.4588,0.0,0.0
1597,0.0,1.0,0.0,0.0,0.0,0.0
2211,0.191,0.809,0.0,-0.3818,0.0,0.0
5507,0.0,1.0,0.0,0.0,0.0,0.0
9746,0.299,0.701,0.0,-0.8442,0.13636363636363635,0.5
8160,0.227,0.773,0.0,-0.6124,0.15,0.275
894,0.103,0.785,0.112,0.0516,-0.5,1.0
10814,0.196,0.804,0.0,-0.2382,-0.4,0.7
8862,0.0,1.0,0.0,0.0,0.0,0.0
7950,0.218,0.782,0.0,-0.7506,-0.3660714285714286,0.5392857142857143
5763,0.0,0.797,0.203,0.4215,0.0,0.0
1634,0.0,1.0,0.0,0.0,0.5,0.5
5133,0.251,0.749,0.0,-0.6908,0.03333333333333333,0.06666666666666667
7973,0.0,1.0,0.0,0.0,0.5,0.7
4947,0.0,1.0,0.0,0.0,0.0,0.0
4569,0.206,0.794,0.0,-0.3818,0.0,0.0
8642,0.0,1.0,0.0,0.0,0.0,0.0
7448,0.233,0.673,0.094,-0.4767,0.0,0.0
268,0.0,1.0,0.0,0.0,0.0,0.0
656,0.15,0.676,0.174,0.128,0.0,0.0
1077,0.0,1.0,0.0,0.0,0.0,0.0
3641,0.0,1.0,0.0,0.0,0.0,0.0
5844,0.0,0.874,0.126,0.0772,0.2,1.0
2061,0.152,0.848,0.0,-0.5267,0.5,0.625
8087,0.0,0.569,0.431,0.6486,0.06818181818181818,0.2606060606060606
1932,0.157,0.745,0.098,-0.128,-0.15555555555555559,0.2888888888888889
1931,0.101,0.811,0.088,-0.0516,-0.19444444444444445,0.6666666666666667
1761,0.452,0.548,0.0,-0.5106,0.0,0.0
153,0.169,0.692,0.138,-0.1027,0.0,0.0
8433,0.0,1.0,0.0,0.0,0.0,0.0
8692,0.113,0.753,0.134,0.1027,0.0,0.3
4521,0.182,0.818,0.0,-0.516,0.35,0.55
3482,0.091,0.833,0.076,-0.1027,0.0,0.0
1476,0.394,0.606,0.0,-0.8442,-0.11851851851851854,0.29629629629629634
9755,0.2,0.699,0.1,-0.2846,0.3,0.2
6809,0.208,0.792,0.0,-0.6124,0.1,0.8
1249,0.0,1.0,0.0,0.0,0.0,0.4
7118,0.0,0.573,0.427,0.7873,0.01111111111111109,0.5444444444444444
10658,0.0,0.723,0.277,0.3182,0.0,0.0
2310,0.62,0.38,0.0,-0.8689,0.0,0.0
1363,0.0,1.0,0.0,0.0,0.15833333333333333,0.275
316,0.15,0.569,0.28,0.296,0.5,0.8888888888888888
1194,0.0,1.0,0.0,0.0,0.0,0.0
3084,0.286,0.714,0.0,-0.34,0.0,0.0
9018,0.0,1.0,0.0,0.0,0.0,0.0
7475,0.0,0.792,0.208,0.2732,0.0,0.0
2553,0.137,0.863,0.0,-0.4019,0.0,0.0
7645,0.623,0.377,0.0,-0.5106,0.0,0.0
4258,0.32,0.68,0.0,-0.765,0.3,0.9
7380,0.245,0.755,0.0,-0.5994,0.0,0.0
3585,0.0,1.0,0.0,0.0,0.0,0.0
8920,0.333,0.667,0.0,-0.6124,-1.0,1.0
1121,0.195,0.805,0.0,-0.5949,-0.3,0.6
2128,0.331,0.669,0.0,-0.836,-0.5499999999999999,0.6833333333333333
4086,0.25,0.636,0.114,-0.4588,0.0,0.0
10837,0.0,0.828,0.172,0.3612,0.1,0.75
629,0.0,0.58,0.42,0.4404,0.13636363636363635,0.45454545454545453
3964,0.327,0.544,0.129,-0.4404,0.0,0.0
7885,0.09,0.857,0.053,-0.2263,0.0,0.0
2869,0.348,0.652,0.0,-0.4939,0.0,0.0
2118,0.283,0.538,0.179,-0.5994,0.19999999999999998,0.26666666666666666
6708,0.231,0.769,0.0,-0.6249,0.0,0.6
3148,0.129,0.765,0.106,-0.1027,0.26666666666666666,0.35000000000000003
2546,0.426,0.574,0.0,-0.6369,0.0,0.0
1331,0.0,1.0,0.0,0.0,0.0,0.0
9876,0.456,0.544,0.0,-0.9251,0.17222222222222222,0.3944444444444445
6171,0.161,0.839,0.0,-0.3182,0.0,0.0
8118,0.0,0.661,0.339,0.802,0.0,0.0
5235,0.0,1.0,0.0,0.0,0.125,0.25
3054,0.073,0.927,0.0,-0.2023,0.3333333333333333,0.5
1696,0.262,0.738,0.0,-0.4939,0.0,0.0
3396,0.0,0.811,0.189,0.4215,0.0,0.0
5883,0.0,1.0,0.0,0.0,0.0,0.0
9842,0.167,0.833,0.0,-0.4215,0.0625,0.5
10197,0.239,0.552,0.209,-0.128,-0.15000000000000002,0.8
9238,0.458,0.542,0.0,-0.9451,0.0,0.0
10755,0.128,0.872,0.0,-0.296,-0.1,0.225
5737,0.0,1.0,0.0,0.0,0.16666666666666669,0.3333333333333333
3665,0.292,0.552,0.156,-0.7103,0.0375,0.3333333333333333
10864,0.127,0.873,0.0,-0.4939,0.0,0.0
8384,0.0,0.667,0.333,0.8581,0.4,0.8
4283,0.0,1.0,0.0,0.0,0.0,0.0
7654,0.355,0.645,0.0,-0.5106,0.0,0.0
8303,0.213,0.787,0.0,-0.4019,0.0,0.0
3591,0.0,1.0,0.0,0.0,0.0,0.0
7710,0.187,0.482,0.332,0.3412,0.0,0.0
9710,0.0,0.381,0.619,0.9394,0.39999999999999997,0.5333333333333333
3727,0.255,0.562,0.184,-0.4404,-0.16666666666666666,0.43333333333333335
6554,0.171,0.671,0.159,-0.0516,0.0,0.0
8083,0.0,0.602,0.398,0.5106,0.0,0.0
5458,0.101,0.798,0.101,0.0,0.25,0.3333333333333333
9194,0.273,0.727,0.0,-0.6705,0.0,0.0
5332,0.114,0.762,0.124,0.0516,0.5,0.5
4191,0.573,0.427,0.0,-0.8555,-0.5,1.0
7953,0.0,0.809,0.191,0.3182,0.4000000000000001,0.9
10524,0.0,0.726,0.274,0.7783,0.8,0.75
4134,0.0,1.0,0.0,0.0,0.0,0.0
1985,0.155,0.682,0.164,0.0516,0.3,0.48333333333333334
9708,0.388,0.526,0.086,-0.8074,0.3181818181818182,0.5
5939,0.273,0.727,0.0,-0.4588,0.0,0.0
182,0.0,0.923,0.077,0.25,0.0,1.0
94,0.626,0.374,0.0,-0.9136,-0.7,0.2
8797,0.112,0.888,0.0,-0.4404,0.0,1.0
2948,0.243,0.757,0.0,-0.7269,0.0,0.0
392,0.109,0.891,0.0,-0.296,0.1,0.4
5857,0.0,1.0,0.0,0.0,-0.15555555555555559,0.2888888888888889
6477,0.656,0.344,0.0,-0.9451,0.0,0.0
5491,0.35,0.536,0.114,-0.765,-0.2,0.0
3535,0.419,0.581,0.0,-0.802,-0.2,0.0
1613,0.0,0.707,0.293,0.4404,0.0,0.0
7677,0.344,0.561,0.095,-0.8847,0.0,0.0
29,0.778,0.222,0.0,-0.5423,-0.4,0.6
2015,0.204,0.796,0.0,-0.3182,-0.0625,0.4583333333333333
7597,0.0,0.787,0.213,0.5859,0.8,0.4
8605,0.0,0.864,0.136,0.296,0.0,0.0
8392,0.0,0.773,0.227,0.4466,0.5,0.5
7964,0.0,1.0,0.0,0.0,0.5,0.7
8425,0.155,0.845,0.0,-0.296,0.0,0.0
4292,0.6,0.4,0.0,-0.6705,0.0,0.0
10158,0.551,0.449,0.0,-0.926,-0.8,1.0
5384,0.058,0.56,0.382,0.9358,0.12916666666666665,0.4291666666666667
769,0.0,1.0,0.0,0.0,0.0,0.0
519,0.0,1.0,0.0,0.0,0.0,0.0
7904,0.191,0.809,0.0,-0.3818,0.0,0.0
8437,0.0,1.0,0.0,0.0,0.0,0.0
7340,0.0,1.0,0.0,0.0,0.0,0.0
1056,0.241,0.65,0.108,-0.471,0.55,0.65
1011,0.119,0.881,0.0,-0.3182,0.1,0.2
6566,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
3426,0.121,0.879,0.0,-0.296,0.0,0.2
160,0.196,0.696,0.108,-0.34,-0.2,0.6
3277,0.0,0.522,0.478,0.6705,0.0,0.0
8236,0.455,0.417,0.129,-0.8225,0.0,0.0
3046,0.281,0.719,0.0,-0.5994,0.0,0.1
10494,0.0,1.0,0.0,0.0,0.5,0.9
6286,0.167,0.833,0.0,-0.5574,0.0,0.0
6621,0.251,0.749,0.0,-0.6908,0.06666666666666667,0.16666666666666666
1572,0.155,0.629,0.217,0.3134,0.5,0.5333333333333333
3661,0.2,0.8,0.0,-0.5423,-0.2,0.0
5077,0.0,0.797,0.203,0.4215,0.0,0.0
8530,0.109,0.837,0.054,-0.3182,0.0,0.0
10439,0.0,1.0,0.0,0.0,0.1,0.4
5379,0.231,0.769,0.0,-0.34,0.0,0.0
5805,0.0,0.798,0.202,0.4215,0.13636363636363635,0.45454545454545453
5097,0.2,0.517,0.282,0.3102,0.10000000000000002,0.75
2020,0.109,0.891,0.0,-0.296,0.25,0.5
2816,0.0,1.0,0.0,0.0,0.25,0.3333333333333333
6692,0.0,1.0,0.0,0.0,0.0,0.0
5564,0.0,1.0,0.0,0.0,0.375,0.625
7076,0.0,0.855,0.145,0.1779,0.0,0.0
384,0.109,0.891,0.0,-0.296,0.1,0.4
8376,0.203,0.587,0.211,0.0772,0.3,0.7
7667,0.517,0.167,0.317,-0.34,0.5,0.75
1042,0.119,0.881,0.0,-0.2263,0.0,0.0
4045,0.0,0.745,0.255,0.8013,-0.11363636363636363,0.5454545454545454
7241,0.0,0.848,0.152,0.3612,0.1,0.4
1735,0.234,0.766,0.0,-0.7003,0.5,0.5
4734,0.151,0.699,0.151,0.0,0.0,0.0
3985,0.128,0.872,0.0,-0.4215,0.1,0.1
5716,0.211,0.789,0.0,-0.34,0.0,0.0
5976,0.0,1.0,0.0,0.0,0.0,0.0
2764,0.0,0.884,0.116,0.4404,0.175,0.16923076923076924
4309,0.0,1.0,0.0,0.0,0.0,0.0
2877,0.0,0.863,0.137,0.4019,0.0,0.0
1296,0.42,0.58,0.0,-0.4404,-0.8,0.9
10040,0.0,0.787,0.213,0.4019,0.0,0.0
10208,0.25,0.75,0.0,-0.6124,-0.30000000000000004,0.2
9328,0.0,1.0,0.0,0.0,0.0,0.0
3642,0.231,0.769,0.0,-0.5994,0.5,0.5
9241,0.273,0.727,0.0,-0.6705,0.0,1.0
142,0.152,0.735,0.113,-0.2023,0.0,0.0
9376,0.131,0.735,0.135,0.0258,0.0,1.0
9648,0.322,0.616,0.062,-0.6705,0.0,0.25
6922,0.333,0.667,0.0,-0.875,-0.1,0.2
5875,0.0,1.0,0.0,0.0,0.0,0.0
4275,0.174,0.826,0.0,-0.2263,-0.1,0.2
5714,0.177,0.823,0.0,-0.3506,-0.15,0.65
5861,0.0,1.0,0.0,0.0,0.0,0.0
6846,0.208,0.792,0.0,-0.6124,0.1,0.8
1218,0.0,0.488,0.512,0.6369,0.5,0.6
2066,0.63,0.37,0.0,-0.5267,0.03333333333333333,0.06666666666666667
7626,0.0,1.0,0.0,0.0,0.0,0.0
4908,0.0,0.545,0.455,0.3612,0.2,0.5
8970,0.0,0.649,0.351,0.7579,0.0,1.0
7542,0.0,1.0,0.0,0.0,0.0,0.5
1860,0.0,0.916,0.084,0.1655,0.5,0.5
6861,0.281,0.719,0.0,-0.6908,0.0,0.0
3443,0.109,0.891,0.0,-0.296,0.0,0.4
5062,0.394,0.606,0.0,-0.5994,0.0,0.0
505,0.0,0.827,0.173,0.3182,0.0,0.0
1396,0.0,1.0,0.0,0.0,0.1621212121212121,0.3348484848484849
617,0.407,0.593,0.0,-0.5859,-1.0,1.0
10679,0.233,0.662,0.105,-0.5709,0.09999999999999998,0.6333333333333333
342,0.0,1.0,0.0,0.0,0.0,0.0
1370,0.172,0.667,0.161,-0.0516,0.0,0.0
1842,0.189,0.811,0.0,-0.2732,0.05378787878787878,0.3015151515151515
2829,0.0,1.0,0.0,0.0,0.0,0.0
10357,0.36,0.351,0.289,-0.5267,0.4000000000000001,0.8000000000000002
